iin	I(Iin)	I(V1)
8.600999999999425e-005	8.601000e-005	8.758058e-005
8.601999999999425e-005	8.602000e-005	8.759049e-005
8.602999999999424e-005	8.603000e-005	8.760040e-005
8.603999999999424e-005	8.604000e-005	8.761031e-005
8.604999999999423e-005	8.605000e-005	8.762022e-005
8.605999999999423e-005	8.606000e-005	8.763012e-005
8.606999999999422e-005	8.607000e-005	8.764003e-005
8.607999999999422e-005	8.608000e-005	8.764994e-005
8.608999999999421e-005	8.609000e-005	8.765985e-005
8.609999999999421e-005	8.610000e-005	8.766976e-005
8.610999999999420e-005	8.611000e-005	8.767967e-005
8.611999999999420e-005	8.612000e-005	8.768958e-005
8.612999999999419e-005	8.613000e-005	8.769948e-005
8.613999999999419e-005	8.614000e-005	8.770939e-005
8.614999999999418e-005	8.615000e-005	8.771930e-005
8.615999999999417e-005	8.616000e-005	8.772921e-005
8.616999999999417e-005	8.617000e-005	8.773912e-005
8.617999999999416e-005	8.618000e-005	8.774902e-005
8.618999999999416e-005	8.619000e-005	8.775893e-005
8.619999999999415e-005	8.620000e-005	8.776884e-005
8.620999999999415e-005	8.621000e-005	8.777875e-005
8.621999999999414e-005	8.622000e-005	8.778866e-005
8.622999999999414e-005	8.623000e-005	8.779857e-005
8.623999999999413e-005	8.624000e-005	8.780848e-005
8.624999999999413e-005	8.625000e-005	8.781839e-005
8.625999999999412e-005	8.626000e-005	8.782829e-005
8.626999999999412e-005	8.627000e-005	8.783820e-005
8.627999999999411e-005	8.628000e-005	8.784811e-005
8.628999999999411e-005	8.629000e-005	8.785802e-005
8.629999999999410e-005	8.630000e-005	8.786792e-005
8.630999999999410e-005	8.631000e-005	8.787783e-005
8.631999999999409e-005	8.632000e-005	8.788774e-005
8.632999999999409e-005	8.633000e-005	8.789764e-005
8.633999999999408e-005	8.634000e-005	8.790755e-005
8.634999999999408e-005	8.635000e-005	8.791746e-005
8.635999999999407e-005	8.636000e-005	8.792736e-005
8.636999999999407e-005	8.637000e-005	8.793727e-005
8.637999999999406e-005	8.638000e-005	8.794718e-005
8.638999999999406e-005	8.639000e-005	8.795709e-005
8.639999999999405e-005	8.640000e-005	8.796700e-005
8.640999999999405e-005	8.641000e-005	8.797691e-005
8.641999999999404e-005	8.642000e-005	8.798681e-005
8.642999999999403e-005	8.643000e-005	8.799672e-005
8.643999999999403e-005	8.644000e-005	8.800662e-005
8.644999999999402e-005	8.645000e-005	8.801653e-005
8.645999999999402e-005	8.646000e-005	8.802644e-005
8.646999999999401e-005	8.647000e-005	8.803634e-005
8.647999999999401e-005	8.648000e-005	8.804625e-005
8.648999999999400e-005	8.649000e-005	8.805616e-005
8.649999999999400e-005	8.650000e-005	8.806607e-005
8.650999999999399e-005	8.651000e-005	8.807597e-005
8.651999999999399e-005	8.652000e-005	8.808588e-005
8.652999999999398e-005	8.653000e-005	8.809579e-005
8.653999999999398e-005	8.654000e-005	8.810569e-005
8.654999999999397e-005	8.655000e-005	8.811560e-005
8.655999999999397e-005	8.656000e-005	8.812550e-005
8.656999999999396e-005	8.657000e-005	8.813541e-005
8.657999999999396e-005	8.658000e-005	8.814532e-005
8.658999999999395e-005	8.659000e-005	8.815523e-005
8.659999999999395e-005	8.660000e-005	8.816513e-005
8.660999999999394e-005	8.661000e-005	8.817504e-005
8.661999999999394e-005	8.662000e-005	8.818494e-005
8.662999999999393e-005	8.663000e-005	8.819485e-005
8.663999999999393e-005	8.664000e-005	8.820475e-005
8.664999999999392e-005	8.665000e-005	8.821466e-005
8.665999999999392e-005	8.666000e-005	8.822457e-005
8.666999999999391e-005	8.667000e-005	8.823447e-005
8.667999999999391e-005	8.668000e-005	8.824438e-005
8.668999999999390e-005	8.669000e-005	8.825428e-005
8.669999999999390e-005	8.670000e-005	8.826419e-005
8.670999999999389e-005	8.671000e-005	8.827409e-005
8.671999999999388e-005	8.672000e-005	8.828400e-005
8.672999999999388e-005	8.673000e-005	8.829391e-005
8.673999999999387e-005	8.674000e-005	8.830381e-005
8.674999999999387e-005	8.675000e-005	8.831372e-005
8.675999999999386e-005	8.676000e-005	8.832362e-005
8.676999999999386e-005	8.677000e-005	8.833352e-005
8.677999999999385e-005	8.678000e-005	8.834343e-005
8.678999999999385e-005	8.679000e-005	8.835334e-005
8.679999999999384e-005	8.680000e-005	8.836324e-005
8.680999999999384e-005	8.681000e-005	8.837315e-005
8.681999999999383e-005	8.682000e-005	8.838305e-005
8.682999999999383e-005	8.683000e-005	8.839295e-005
8.683999999999382e-005	8.684000e-005	8.840286e-005
8.684999999999382e-005	8.685000e-005	8.841277e-005
8.685999999999381e-005	8.686000e-005	8.842267e-005
8.686999999999381e-005	8.687000e-005	8.843258e-005
8.687999999999380e-005	8.688000e-005	8.844248e-005
8.688999999999380e-005	8.689000e-005	8.845238e-005
8.689999999999379e-005	8.690000e-005	8.846229e-005
8.690999999999379e-005	8.691000e-005	8.847220e-005
8.691999999999378e-005	8.692000e-005	8.848210e-005
8.692999999999378e-005	8.693000e-005	8.849200e-005
8.693999999999377e-005	8.694000e-005	8.850190e-005
8.694999999999377e-005	8.695000e-005	8.851181e-005
8.695999999999376e-005	8.696000e-005	8.852172e-005
8.696999999999376e-005	8.697000e-005	8.853162e-005
8.697999999999375e-005	8.698000e-005	8.854152e-005
8.698999999999374e-005	8.699000e-005	8.855142e-005
8.699999999999374e-005	8.700000e-005	8.856133e-005
8.700999999999373e-005	8.701000e-005	8.857124e-005
8.701999999999373e-005	8.702000e-005	8.858114e-005
8.702999999999372e-005	8.703000e-005	8.859104e-005
8.703999999999372e-005	8.704000e-005	8.860094e-005
8.704999999999371e-005	8.705000e-005	8.861085e-005
8.705999999999371e-005	8.706000e-005	8.862076e-005
8.706999999999370e-005	8.707000e-005	8.863066e-005
8.707999999999370e-005	8.708000e-005	8.864056e-005
8.708999999999369e-005	8.709000e-005	8.865046e-005
8.709999999999369e-005	8.710000e-005	8.866037e-005
8.710999999999368e-005	8.711000e-005	8.867027e-005
8.711999999999368e-005	8.712000e-005	8.868017e-005
8.712999999999367e-005	8.713000e-005	8.869008e-005
8.713999999999367e-005	8.714000e-005	8.869998e-005
8.714999999999366e-005	8.715000e-005	8.870989e-005
8.715999999999366e-005	8.716000e-005	8.871979e-005
8.716999999999365e-005	8.717000e-005	8.872969e-005
8.717999999999365e-005	8.718000e-005	8.873959e-005
8.718999999999364e-005	8.719000e-005	8.874950e-005
8.719999999999364e-005	8.720000e-005	8.875940e-005
8.720999999999363e-005	8.721000e-005	8.876930e-005
8.721999999999363e-005	8.722000e-005	8.877920e-005
8.722999999999362e-005	8.723000e-005	8.878911e-005
8.723999999999362e-005	8.724000e-005	8.879901e-005
8.724999999999361e-005	8.725000e-005	8.880891e-005
8.725999999999361e-005	8.726000e-005	8.881882e-005
8.726999999999360e-005	8.727000e-005	8.882872e-005
8.727999999999359e-005	8.728000e-005	8.883862e-005
8.728999999999359e-005	8.729000e-005	8.884852e-005
8.729999999999358e-005	8.730000e-005	8.885843e-005
8.730999999999358e-005	8.731000e-005	8.886833e-005
8.731999999999357e-005	8.732000e-005	8.887823e-005
8.732999999999357e-005	8.733000e-005	8.888813e-005
8.733999999999356e-005	8.734000e-005	8.889804e-005
8.734999999999356e-005	8.735000e-005	8.890794e-005
8.735999999999355e-005	8.736000e-005	8.891784e-005
8.736999999999355e-005	8.737000e-005	8.892774e-005
8.737999999999354e-005	8.738000e-005	8.893765e-005
8.738999999999354e-005	8.739000e-005	8.894755e-005
8.739999999999353e-005	8.740000e-005	8.895745e-005
8.740999999999353e-005	8.741000e-005	8.896735e-005
8.741999999999352e-005	8.742000e-005	8.897725e-005
8.742999999999352e-005	8.743000e-005	8.898715e-005
8.743999999999351e-005	8.744000e-005	8.899705e-005
8.744999999999351e-005	8.745000e-005	8.900696e-005
8.745999999999350e-005	8.746000e-005	8.901686e-005
8.746999999999350e-005	8.747000e-005	8.902676e-005
8.747999999999349e-005	8.748000e-005	8.903666e-005
8.748999999999349e-005	8.749000e-005	8.904656e-005
8.749999999999348e-005	8.750000e-005	8.905646e-005
8.750999999999348e-005	8.751000e-005	8.906637e-005
8.751999999999347e-005	8.752000e-005	8.907627e-005
8.752999999999347e-005	8.753000e-005	8.908617e-005
8.753999999999346e-005	8.754000e-005	8.909607e-005
8.754999999999345e-005	8.755000e-005	8.910597e-005
8.755999999999345e-005	8.756000e-005	8.911587e-005
8.756999999999344e-005	8.757000e-005	8.912577e-005
8.757999999999344e-005	8.758000e-005	8.913568e-005
8.758999999999343e-005	8.759000e-005	8.914557e-005
8.759999999999343e-005	8.760000e-005	8.915547e-005
8.760999999999342e-005	8.761000e-005	8.916538e-005
8.761999999999342e-005	8.762000e-005	8.917528e-005
8.762999999999341e-005	8.763000e-005	8.918517e-005
8.763999999999341e-005	8.764000e-005	8.919508e-005
8.764999999999340e-005	8.765000e-005	8.920498e-005
8.765999999999340e-005	8.766000e-005	8.921488e-005
8.766999999999339e-005	8.767000e-005	8.922478e-005
8.767999999999339e-005	8.768000e-005	8.923468e-005
8.768999999999338e-005	8.769000e-005	8.924458e-005
8.769999999999338e-005	8.770000e-005	8.925448e-005
8.770999999999337e-005	8.771000e-005	8.926438e-005
8.771999999999337e-005	8.772000e-005	8.927428e-005
8.772999999999336e-005	8.773000e-005	8.928418e-005
8.773999999999336e-005	8.774000e-005	8.929408e-005
8.774999999999335e-005	8.775000e-005	8.930398e-005
8.775999999999335e-005	8.776000e-005	8.931388e-005
8.776999999999334e-005	8.777000e-005	8.932378e-005
8.777999999999334e-005	8.778000e-005	8.933368e-005
8.778999999999333e-005	8.779000e-005	8.934358e-005
8.779999999999333e-005	8.780000e-005	8.935348e-005
8.780999999999332e-005	8.781000e-005	8.936338e-005
8.781999999999332e-005	8.782000e-005	8.937328e-005
8.782999999999331e-005	8.783000e-005	8.938318e-005
8.783999999999330e-005	8.784000e-005	8.939308e-005
8.784999999999330e-005	8.785000e-005	8.940298e-005
8.785999999999329e-005	8.786000e-005	8.941288e-005
8.786999999999329e-005	8.787000e-005	8.942278e-005
8.787999999999328e-005	8.788000e-005	8.943268e-005
8.788999999999328e-005	8.789000e-005	8.944258e-005
8.789999999999327e-005	8.790000e-005	8.945248e-005
8.790999999999327e-005	8.791000e-005	8.946237e-005
8.791999999999326e-005	8.792000e-005	8.947228e-005
8.792999999999326e-005	8.793000e-005	8.948217e-005
8.793999999999325e-005	8.794000e-005	8.949207e-005
8.794999999999325e-005	8.795000e-005	8.950197e-005
8.795999999999324e-005	8.796000e-005	8.951187e-005
8.796999999999324e-005	8.797000e-005	8.952177e-005
8.797999999999323e-005	8.798000e-005	8.953167e-005
8.798999999999323e-005	8.799000e-005	8.954157e-005
8.799999999999322e-005	8.800000e-005	8.955147e-005
8.800999999999322e-005	8.801000e-005	8.956136e-005
8.801999999999321e-005	8.802000e-005	8.957127e-005
8.802999999999321e-005	8.803000e-005	8.958116e-005
8.803999999999320e-005	8.804000e-005	8.959106e-005
8.804999999999320e-005	8.805000e-005	8.960096e-005
8.805999999999319e-005	8.806000e-005	8.961085e-005
8.806999999999319e-005	8.807000e-005	8.962076e-005
8.807999999999318e-005	8.808000e-005	8.963065e-005
8.808999999999318e-005	8.809000e-005	8.964055e-005
8.809999999999317e-005	8.810000e-005	8.965045e-005
8.810999999999316e-005	8.811000e-005	8.966035e-005
8.811999999999316e-005	8.812000e-005	8.967025e-005
8.812999999999315e-005	8.813000e-005	8.968014e-005
8.813999999999315e-005	8.814000e-005	8.969005e-005
8.814999999999314e-005	8.815000e-005	8.969994e-005
8.815999999999314e-005	8.816000e-005	8.970984e-005
8.816999999999313e-005	8.817000e-005	8.971974e-005
8.817999999999313e-005	8.818000e-005	8.972963e-005
8.818999999999312e-005	8.819000e-005	8.973953e-005
8.819999999999312e-005	8.820000e-005	8.974943e-005
8.820999999999311e-005	8.821000e-005	8.975933e-005
8.821999999999311e-005	8.822000e-005	8.976922e-005
8.822999999999310e-005	8.823000e-005	8.977913e-005
8.823999999999310e-005	8.824000e-005	8.978902e-005
8.824999999999309e-005	8.825000e-005	8.979892e-005
8.825999999999309e-005	8.826000e-005	8.980881e-005
8.826999999999308e-005	8.827000e-005	8.981871e-005
8.827999999999308e-005	8.828000e-005	8.982861e-005
8.828999999999307e-005	8.829000e-005	8.983850e-005
8.829999999999307e-005	8.830000e-005	8.984841e-005
8.830999999999306e-005	8.831000e-005	8.985830e-005
8.831999999999306e-005	8.832000e-005	8.986820e-005
8.832999999999305e-005	8.833000e-005	8.987809e-005
8.833999999999305e-005	8.834000e-005	8.988799e-005
8.834999999999304e-005	8.835000e-005	8.989789e-005
8.835999999999304e-005	8.836000e-005	8.990779e-005
8.836999999999303e-005	8.837000e-005	8.991768e-005
8.837999999999303e-005	8.838000e-005	8.992758e-005
8.838999999999302e-005	8.839000e-005	8.993748e-005
8.839999999999301e-005	8.840000e-005	8.994737e-005
8.840999999999301e-005	8.841000e-005	8.995727e-005
8.841999999999300e-005	8.842000e-005	8.996716e-005
8.842999999999300e-005	8.843000e-005	8.997706e-005
8.843999999999299e-005	8.844000e-005	8.998696e-005
8.844999999999299e-005	8.845000e-005	8.999685e-005
8.845999999999298e-005	8.846000e-005	9.000675e-005
8.846999999999298e-005	8.847000e-005	9.001665e-005
8.847999999999297e-005	8.848000e-005	9.002654e-005
8.848999999999297e-005	8.849000e-005	9.003644e-005
8.849999999999296e-005	8.850000e-005	9.004633e-005
8.850999999999296e-005	8.851000e-005	9.005623e-005
8.851999999999295e-005	8.852000e-005	9.006613e-005
8.852999999999295e-005	8.853000e-005	9.007602e-005
8.853999999999294e-005	8.854000e-005	9.008592e-005
8.854999999999294e-005	8.855000e-005	9.009582e-005
8.855999999999293e-005	8.856000e-005	9.010571e-005
8.856999999999293e-005	8.857000e-005	9.011561e-005
8.857999999999292e-005	8.858000e-005	9.012550e-005
8.858999999999292e-005	8.859000e-005	9.013540e-005
8.859999999999291e-005	8.860000e-005	9.014529e-005
8.860999999999291e-005	8.861000e-005	9.015519e-005
8.861999999999290e-005	8.862000e-005	9.016509e-005
8.862999999999290e-005	8.863000e-005	9.017498e-005
8.863999999999289e-005	8.864000e-005	9.018488e-005
8.864999999999289e-005	8.865000e-005	9.019477e-005
8.865999999999288e-005	8.866000e-005	9.020467e-005
8.866999999999288e-005	8.867000e-005	9.021456e-005
8.867999999999287e-005	8.868000e-005	9.022446e-005
8.868999999999286e-005	8.869000e-005	9.023435e-005
8.869999999999286e-005	8.870000e-005	9.024425e-005
8.870999999999285e-005	8.871000e-005	9.025414e-005
8.871999999999285e-005	8.872000e-005	9.026404e-005
8.872999999999284e-005	8.873000e-005	9.027393e-005
8.873999999999284e-005	8.874000e-005	9.028383e-005
8.874999999999283e-005	8.875000e-005	9.029372e-005
8.875999999999283e-005	8.876000e-005	9.030361e-005
8.876999999999282e-005	8.877000e-005	9.031351e-005
8.877999999999282e-005	8.878000e-005	9.032340e-005
8.878999999999281e-005	8.879000e-005	9.033330e-005
8.879999999999281e-005	8.880000e-005	9.034319e-005
8.880999999999280e-005	8.881000e-005	9.035309e-005
8.881999999999280e-005	8.882000e-005	9.036298e-005
8.882999999999279e-005	8.883000e-005	9.037288e-005
8.883999999999279e-005	8.884000e-005	9.038277e-005
8.884999999999278e-005	8.885000e-005	9.039266e-005
8.885999999999278e-005	8.886000e-005	9.040256e-005
8.886999999999277e-005	8.887000e-005	9.041245e-005
8.887999999999277e-005	8.888000e-005	9.042235e-005
8.888999999999276e-005	8.889000e-005	9.043224e-005
8.889999999999276e-005	8.890000e-005	9.044214e-005
8.890999999999275e-005	8.891000e-005	9.045203e-005
8.891999999999275e-005	8.892000e-005	9.046192e-005
8.892999999999274e-005	8.893000e-005	9.047182e-005
8.893999999999274e-005	8.894000e-005	9.048171e-005
8.894999999999273e-005	8.895000e-005	9.049161e-005
8.895999999999272e-005	8.896000e-005	9.050150e-005
8.896999999999272e-005	8.897000e-005	9.051139e-005
8.897999999999271e-005	8.898000e-005	9.052129e-005
8.898999999999271e-005	8.899000e-005	9.053118e-005
8.899999999999270e-005	8.900000e-005	9.054107e-005
8.900999999999270e-005	8.901000e-005	9.055097e-005
8.901999999999269e-005	8.902000e-005	9.056086e-005
8.902999999999269e-005	8.903000e-005	9.057076e-005
8.903999999999268e-005	8.904000e-005	9.058064e-005
8.904999999999268e-005	8.905000e-005	9.059054e-005
8.905999999999267e-005	8.906000e-005	9.060044e-005
8.906999999999267e-005	8.907000e-005	9.061032e-005
8.907999999999266e-005	8.908000e-005	9.062022e-005
8.908999999999266e-005	8.909000e-005	9.063011e-005
8.909999999999265e-005	8.910000e-005	9.064000e-005
8.910999999999265e-005	8.911000e-005	9.064990e-005
8.911999999999264e-005	8.912000e-005	9.065979e-005
8.912999999999264e-005	8.913000e-005	9.066968e-005
8.913999999999263e-005	8.914000e-005	9.067958e-005
8.914999999999263e-005	8.915000e-005	9.068947e-005
8.915999999999262e-005	8.916000e-005	9.069936e-005
8.916999999999262e-005	8.917000e-005	9.070925e-005
8.917999999999261e-005	8.918000e-005	9.071915e-005
8.918999999999261e-005	8.919000e-005	9.072904e-005
8.919999999999260e-005	8.920000e-005	9.073893e-005
8.920999999999260e-005	8.921000e-005	9.074882e-005
8.921999999999259e-005	8.922000e-005	9.075872e-005
8.922999999999259e-005	8.923000e-005	9.076861e-005
8.923999999999258e-005	8.924000e-005	9.077850e-005
8.924999999999257e-005	8.925000e-005	9.078840e-005
8.925999999999257e-005	8.926000e-005	9.079828e-005
8.926999999999256e-005	8.927000e-005	9.080818e-005
8.927999999999256e-005	8.928000e-005	9.081807e-005
8.928999999999255e-005	8.929000e-005	9.082796e-005
8.929999999999255e-005	8.930000e-005	9.083785e-005
8.930999999999254e-005	8.931000e-005	9.084775e-005
8.931999999999254e-005	8.932000e-005	9.085763e-005
8.932999999999253e-005	8.933000e-005	9.086753e-005
8.933999999999253e-005	8.934000e-005	9.087742e-005
8.934999999999252e-005	8.935000e-005	9.088731e-005
8.935999999999252e-005	8.936000e-005	9.089720e-005
8.936999999999251e-005	8.937000e-005	9.090710e-005
8.937999999999251e-005	8.938000e-005	9.091698e-005
8.938999999999250e-005	8.939000e-005	9.092688e-005
8.939999999999250e-005	8.940000e-005	9.093677e-005
8.940999999999249e-005	8.941000e-005	9.094666e-005
8.941999999999249e-005	8.942000e-005	9.095655e-005
8.942999999999248e-005	8.943000e-005	9.096644e-005
8.943999999999248e-005	8.944000e-005	9.097633e-005
8.944999999999247e-005	8.945000e-005	9.098623e-005
8.945999999999247e-005	8.946000e-005	9.099612e-005
8.946999999999246e-005	8.947000e-005	9.100600e-005
8.947999999999246e-005	8.948000e-005	9.101590e-005
8.948999999999245e-005	8.949000e-005	9.102579e-005
